PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Field Guide to the Mid-Atlantic Coast		9780300258592							https://www.degruyter.com/openurl?genre=book&isbn=9780300258592	Lynch	9780300258592		fulltext		Yale University Press	monograph	2021	2021						P	1244629400
A Fortress in Brooklyn		9780300258370							https://www.degruyter.com/openurl?genre=book&isbn=9780300258370	Deutsch	9780300258370		fulltext		Yale University Press	monograph	2021	2021						P	
A Life Together		9780300258745							https://www.degruyter.com/openurl?genre=book&isbn=9780300258745	Van Young	9780300258745		fulltext		Yale University Press	monograph	2021	2021						P	
A Past of Possibilities		9780300262858							https://www.degruyter.com/openurl?genre=book&isbn=9780300262858	Deluermoz	9780300262858		fulltext		Yale University Press	monograph	2021	2021						P	
A Short History of War		9780300262957							https://www.degruyter.com/openurl?genre=book&isbn=9780300262957	Black	9780300262957		fulltext		Yale University Press	monograph	2021	2021						P	
A World after Liberalism		9780300263084							https://www.degruyter.com/openurl?genre=book&isbn=9780300263084	Rose	9780300263084		fulltext		Yale University Press	monograph	2021	2021						P	
A World Without Soil		9780300263107							https://www.degruyter.com/openurl?genre=book&isbn=9780300263107		9780300263107		fulltext		Yale University Press	monograph	2021	2022						P	
A Writing Guide for Learners of Chinese		9780300258196							https://www.degruyter.com/openurl?genre=book&isbn=9780300258196	Herzberg	9780300258196		fulltext		Yale University Press	monograph	2021	2021						P	
Abraham Joshua Heschel		9780300262353							https://www.degruyter.com/openurl?genre=book&isbn=9780300262353	Zelizer	9780300262353		fulltext		Yale University Press	monograph	2021	2021						P	
Adapting to Climate Change		9780300258578							https://www.degruyter.com/openurl?genre=book&isbn=9780300258578	Kahn	9780300258578		fulltext		Yale University Press	monograph	2021	2021						P	1237410060
After Democracy		9780300258646							https://www.degruyter.com/openurl?genre=book&isbn=9780300258646	Papacharissi	9780300258646		fulltext		Yale University Press	monograph	2021	2021						P	1231607931
Ahlan wa Sahlan		9780300257564							https://www.degruyter.com/openurl?genre=book&isbn=9780300257564	Alosh	9780300257564		fulltext		Yale University Press	monograph	2021	2021		Third Edition				P	1240715075
