PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A New American Creed		9781503609549							https://www.degruyter.com/openurl?genre=book&isbn=9781503609549	Kamens	9781503609549		fulltext		Stanford University Press	monograph	2019	2019						P	1178769971
A Vision of Yemen		9781503607743							https://www.degruyter.com/openurl?genre=book&isbn=9781503607743	Verskin	9781503607743		fulltext		Stanford University Press	monograph	2019	2019						P	1178769074
After the Rise and Stall of American Feminism		9781503607439							https://www.degruyter.com/openurl?genre=book&isbn=9781503607439	Chancer	9781503607439		fulltext		Stanford University Press	monograph	2019	2019						P	1178770289
Aiding and Abetting		9781503611009							https://www.degruyter.com/openurl?genre=book&isbn=9781503611009	Trisko Darden	9781503611009		fulltext		Stanford University Press	monograph	2019	2019						P	1100427490
Arab Routes		9781503610866							https://www.degruyter.com/openurl?genre=book&isbn=9781503610866	Gualtieri	9781503610866		fulltext		Stanford University Press	monograph	2019	2019						P	1178769231
Asia's Regional Architecture		9781503608801							https://www.degruyter.com/openurl?genre=book&isbn=9781503608801	Yeo	9781503608801		fulltext		Stanford University Press	monograph	2019	2019						P	1178768940
Banking on the State		9781503609686							https://www.degruyter.com/openurl?genre=book&isbn=9781503609686	Safieddine	9781503609686		fulltext		Stanford University Press	monograph	2019	2019						P	1178768966
Being with the Dead		9781503607767							https://www.degruyter.com/openurl?genre=book&isbn=9781503607767	Ruin	9781503607767		fulltext		Stanford University Press	monograph	2019	2019						P	1178769726
Beyond Technonationalism		9781503608757							https://www.degruyter.com/openurl?genre=book&isbn=9781503608757	Ibata-Arens	9781503608757		fulltext		Stanford University Press	monograph	2019	2019						P	1178769764
Borders of Belonging		9781503607927							https://www.degruyter.com/openurl?genre=book&isbn=9781503607927	Castañeda	9781503607927		fulltext		Stanford University Press	monograph	2019	2019						P	1178769195
Bubbles and Crashes		9781503607934							https://www.degruyter.com/openurl?genre=book&isbn=9781503607934	Kirsch	9781503607934		fulltext		Stanford University Press	monograph	2019	2019						P	1178768987
Categorically Famous		9781503609204							https://www.degruyter.com/openurl?genre=book&isbn=9781503609204	Davidson	9781503609204		fulltext		Stanford University Press	monograph	2019	2019						P	1178770184
City of Black Gold		9781503609143							https://www.degruyter.com/openurl?genre=book&isbn=9781503609143	Bet-Shlimon	9781503609143		fulltext		Stanford University Press	monograph	2019	2019						P	1178769328
Close Reading with Computers		9781503609372							https://www.degruyter.com/openurl?genre=book&isbn=9781503609372	Eve	9781503609372		fulltext		Stanford University Press	monograph	2019	2019						P	1178769982
Copyright's Highway		9781503609235							https://www.degruyter.com/openurl?genre=book&isbn=9781503609235	Goldstein	9781503609235		fulltext		Stanford University Press	monograph	2019	2019		2. ed.				P	1178768863
Creation and Anarchy		9781503609273							https://www.degruyter.com/openurl?genre=book&isbn=9781503609273		9781503609273		fulltext		Stanford University Press	monograph	2019	2019						P	1178769153
Crisis!		9781503610651							https://www.degruyter.com/openurl?genre=book&isbn=9781503610651	de Leon	9781503610651		fulltext		Stanford University Press	monograph	2019	2019						P	1178770027
Defending the Public's Enemy		9781503609174							https://www.degruyter.com/openurl?genre=book&isbn=9781503609174	Brown	9781503609174		fulltext		Stanford University Press	monograph	2019	2019						P	1178769663
Democracy From Above?		9781503608955							https://www.degruyter.com/openurl?genre=book&isbn=9781503608955	McNulty	9781503608955		fulltext		Stanford University Press	monograph	2019	2019						P	1178769402
Diplomatic Security		9781503608986							https://www.degruyter.com/openurl?genre=book&isbn=9781503608986		9781503608986		fulltext		Stanford University Press	monograph	2019	2019			Kinsey			P	1178769529
Empire of Guns		9781503610828							https://www.degruyter.com/openurl?genre=book&isbn=9781503610828	Satia	9781503610828		fulltext		Stanford University Press	monograph	2019	2019						P	1178769516
Entrepreneurial Finance		9781503609129							https://www.degruyter.com/openurl?genre=book&isbn=9781503609129	Smith	9781503609129		fulltext		Stanford University Press	monograph	2019	2019		2. ed.				P	1178768838
Faithful Fighters		9781503610750							https://www.degruyter.com/openurl?genre=book&isbn=9781503610750	Imy	9781503610750		fulltext		Stanford University Press	monograph	2019	2019						P	1178769026
Familiar Futures		9781503607491							https://www.degruyter.com/openurl?genre=book&isbn=9781503607491	Pursley	9781503607491		fulltext		Stanford University Press	monograph	2019	2019						P	1178769837
Feast of Ashes		9781503609150							https://www.degruyter.com/openurl?genre=book&isbn=9781503609150	Moughalian	9781503609150		fulltext		Stanford University Press	monograph	2019	2019						P	1178769536
For God or Empire		9781503609648							https://www.degruyter.com/openurl?genre=book&isbn=9781503609648	Jacob	9781503609648		fulltext		Stanford University Press	monograph	2019	2019						P	1178769179
From Boas to Black Power		9781503607880							https://www.degruyter.com/openurl?genre=book&isbn=9781503607880	Anderson	9781503607880		fulltext		Stanford University Press	monograph	2019	2019						P	1178768910
