PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Blueprint for War		9780300235265							https://www.degruyter.com/openurl?genre=book&isbn=9780300235265	Dunn	9780300235265		fulltext		Yale University Press	monograph	2018	2018						P	1125187755
A Dark Inheritance		9780300240979							https://www.degruyter.com/openurl?genre=book&isbn=9780300240979	Newman	9780300240979		fulltext		Yale University Press	monograph	2018	2018						P	1047729255
Against Dharma		9780300235234							https://www.degruyter.com/openurl?genre=book&isbn=9780300235234	Doniger	9780300235234		fulltext		Yale University Press	monograph	2018	2018						P	1026492264
Almost Home		9780300235227							https://www.degruyter.com/openurl?genre=book&isbn=9780300235227	Chopra	9780300235227		fulltext		Yale University Press	monograph	2018	2018						P	1035556250
American Farmer in the Eighteenth Century		9780300235203							https://www.degruyter.com/openurl?genre=book&isbn=9780300235203	Bushman	9780300235203		fulltext		Yale University Press	monograph	2018	2018						P	1035556249
An Introduction to Medical Spanish		9780300240603							https://www.degruyter.com/openurl?genre=book&isbn=9780300240603	Chase	9780300240603		fulltext		Yale University Press	monograph	2018	2018		5				P	1078909680
Anti-Pluralism		9780300235319							https://www.degruyter.com/openurl?genre=book&isbn=9780300235319	Galston	9780300235319		fulltext		Yale University Press	monograph	2018	2018						P	1026492265
Apocalypse as Holy War		9780300235630							https://www.degruyter.com/openurl?genre=book&isbn=9780300235630	Wasserman	9780300235630		fulltext		Yale University Press	monograph	2018	2018						P	1047729588
Astrid Lindgren		9780300235135							https://www.degruyter.com/openurl?genre=book&isbn=9780300235135		9780300235135		fulltext		Yale University Press	monograph	2018	2018						P	1020319146
Autobiography or The Story of My Experiments with Truth		9780300238402							https://www.degruyter.com/openurl?genre=book&isbn=9780300238402	Gandhi	9780300238402		fulltext		Yale University Press	monograph	2018	2018						P	1125188436
Bedouin Culture in the Bible		9780300245639							https://www.degruyter.com/openurl?genre=book&isbn=9780300245639	Bailey	9780300245639		fulltext		Yale University Press	monograph	2018	2018						P	1056109707
Bedroom		9780300169539							https://www.degruyter.com/openurl?genre=book&isbn=9780300169539		9780300169539		fulltext		Yale University Press	monograph	2018	2018						P	1125184768
Belonging on an Island		9780300235463							https://www.degruyter.com/openurl?genre=book&isbn=9780300235463	Lewis	9780300235463		fulltext		Yale University Press	monograph	2018	2018						P	1030892985
