PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Feast of Flowers		9780812298420							https://www.degruyter.com/openurl?genre=book&isbn=9780812298420	Krupa	9780812298420		fulltext		University of Pennsylvania Press	monograph	2022	2022						P	
A Tyranny Against Itself		9780812298062							https://www.degruyter.com/openurl?genre=book&isbn=9780812298062	Bhadra-Heintz	9780812298062		fulltext		University of Pennsylvania Press	monograph	2022	2022						P	
American Fragments		9780812298406							https://www.degruyter.com/openurl?genre=book&isbn=9780812298406	Couch	9780812298406		fulltext		University of Pennsylvania Press	monograph	2022	2022						P	
Anxious Experts		9780812298437							https://www.degruyter.com/openurl?genre=book&isbn=9780812298437	Moses	9780812298437		fulltext		University of Pennsylvania Press	monograph	2022	2022						P	
Article by Article		9780812298130							https://www.degruyter.com/openurl?genre=book&isbn=9780812298130	Morsink	9780812298130		fulltext		University of Pennsylvania Press	monograph	2022	2021						P	
Asylum Ways of Seeing		9780812298208							https://www.degruyter.com/openurl?genre=book&isbn=9780812298208	Murray	9780812298208		fulltext		University of Pennsylvania Press	monograph	2022	2021						P	
Bad Humor		9780812298352							https://www.degruyter.com/openurl?genre=book&isbn=9780812298352	Coles	9780812298352		fulltext		University of Pennsylvania Press	monograph	2022	2022						P	
Balaam's Ass: Vernacular Theology Before the English Reformation		9780812298345							https://www.degruyter.com/openurl?genre=book&isbn=9780812298345	Watson	9780812298345		fulltext		University of Pennsylvania Press	monograph	2022	2022						P	
Ban Chiang, Northeast Thailand, Volume 2D		9780934718691							https://www.degruyter.com/openurl?genre=book&isbn=9780934718691		9780934718691		fulltext		University of Pennsylvania Press	monograph	2022	2022			White			P	
Before the Religious Right		9780812298291							https://www.degruyter.com/openurl?genre=book&isbn=9780812298291	Zubovich	9780812298291		fulltext		University of Pennsylvania Press	monograph	2022	2022						P	
Biblical Women and Jewish Daily Life in the Middle Ages		9780812297522							https://www.degruyter.com/openurl?genre=book&isbn=9780812297522	Baumgarten	9780812297522		fulltext		University of Pennsylvania Press	monograph	2022	2022						P	
