PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Antagonistic Cooperation		9780231548212							https://www.degruyter.com/openurl?genre=book&isbn=9780231548212	O'Meally	9780231548212		fulltext		Columbia University Press	monograph	2022	2022						P	
Barbary Captives		9780231555128							https://www.degruyter.com/openurl?genre=book&isbn=9780231555128		9780231555128		fulltext		Columbia University Press	monograph	2022	2022			Klarer			P	
Building States		9780231553513							https://www.degruyter.com/openurl?genre=book&isbn=9780231553513	Muschik	9780231553513		fulltext		Columbia University Press	monograph	2022	2022						P	
Chimpanzee Memoirs		9780231553032							https://www.degruyter.com/openurl?genre=book&isbn=9780231553032		9780231553032		fulltext		Columbia University Press	monograph	2022	2022			Ross			P	
Countries That Don’t Exist		9780231554527							https://www.degruyter.com/openurl?genre=book&isbn=9780231554527		9780231554527		fulltext		Columbia University Press	monograph	2022	2022			Spektor			P	
Crisis Under Critique		9780231555487							https://www.degruyter.com/openurl?genre=book&isbn=9780231555487		9780231555487		fulltext		Columbia University Press	monograph	2022	2022			Honneth			P	
Critique of Bored Reason		9780231548151							https://www.degruyter.com/openurl?genre=book&isbn=9780231548151	Nikulin	9780231548151		fulltext		Columbia University Press	monograph	2022	2022						P	
Earthlings		9780231556026							https://www.degruyter.com/openurl?genre=book&isbn=9780231556026	Parr	9780231556026		fulltext		Columbia University Press	monograph	2022	2022						P	
Education		9780231555494							https://www.degruyter.com/openurl?genre=book&isbn=9780231555494		9780231555494		fulltext		Columbia University Press	monograph	2022	2022						P	
Exhuming Violent Histories		9780231553940							https://www.degruyter.com/openurl?genre=book&isbn=9780231553940	Iturriaga	9780231553940		fulltext		Columbia University Press	monograph	2022	2022						P	
