PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Foucauldian Interpretation of Modern Law		9781474411936							https://www.degruyter.com/openurl?genre=book&isbn=9781474411936	Martire	9781474411936		fulltext		Edinburgh University Press	monograph	2017	2022						P	
A Guide to Ethics and Moral Philosophy		9781474422796							https://www.degruyter.com/openurl?genre=book&isbn=9781474422796	Adkins	9781474422796		fulltext		Edinburgh University Press	monograph	2017	2022						P	
A History of Islam in Indonesia		9780748681853							https://www.degruyter.com/openurl?genre=book&isbn=9780748681853	Kersten	9780748681853		fulltext		Edinburgh University Press	monograph	2017	2022						P	
A Not-So-Special Relationship		9780748680146							https://www.degruyter.com/openurl?genre=book&isbn=9780748680146	Ratti	9780748680146		fulltext		Edinburgh University Press	monograph	2017	2022						P	
A Substance-free Framework for Phonology		9781474407380							https://www.degruyter.com/openurl?genre=book&isbn=9781474407380	Iosad	9781474407380		fulltext		Edinburgh University Press	monograph	2017	2022						P	
A Wealthier, Fairer Scotland		9781474416443							https://www.degruyter.com/openurl?genre=book&isbn=9781474416443	Keating	9781474416443		fulltext		Edinburgh University Press	monograph	2017	2022						P	
Acinemas		9781474418959							https://www.degruyter.com/openurl?genre=book&isbn=9781474418959	Jones	9781474418959		fulltext		Edinburgh University Press	monograph	2017	2022						P	
Advanced Media Arabic		9780748683840							https://www.degruyter.com/openurl?genre=book&isbn=9780748683840	Lahlali	9780748683840		fulltext		Edinburgh University Press	monograph	2017	2022						P	
Aesthetics, Ethics and Trauma in the Cinema of Pedro Almodóvar		9781474400114							https://www.degruyter.com/openurl?genre=book&isbn=9781474400114	Gutiérrez-Albilla	9781474400114		fulltext		Edinburgh University Press	monograph	2017	2022						P	
Agamben's Philosophical Lineage		9781474423656							https://www.degruyter.com/openurl?genre=book&isbn=9781474423656	Kotsko	9781474423656		fulltext		Edinburgh University Press	monograph	2017	2022						P	
