PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Place of Darkness		9781477315521							https://www.degruyter.com/openurl?genre=book&isbn=9781477315521	Phillips	9781477315521		fulltext		University of Texas Press	monograph	2018	2021						P	
A Spy in the House of Loud		9781477316238							https://www.degruyter.com/openurl?genre=book&isbn=9781477316238	Stamey	9781477316238		fulltext		University of Texas Press	monograph	2018	2021						P	
Ancient Greek Law in the 21st Century		9781477315712							https://www.degruyter.com/openurl?genre=book&isbn=9781477315712		9781477315712		fulltext		University of Texas Press	monograph	2018	2021			Perlman			P	
Andean Cosmopolitans		9781477314876							https://www.degruyter.com/openurl?genre=book&isbn=9781477314876	de la Puente Luna	9781477314876		fulltext		University of Texas Press	monograph	2018	2021						P	
Beyoncé in Formation		9781477317716							https://www.degruyter.com/openurl?genre=book&isbn=9781477317716	Tinsley	9781477317716		fulltext		University of Texas Press	monograph	2018	2021						P	
Blood Orchid		9781477316856							https://www.degruyter.com/openurl?genre=book&isbn=9781477316856		9781477316856		fulltext		University of Texas Press	monograph	2018	2021						P	
Blues for Cannibals		9781477316887							https://www.degruyter.com/openurl?genre=book&isbn=9781477316887	Bowden	9781477316887		fulltext		University of Texas Press	monograph	2018	2021						P	
Breaking the Frames		9781477317112							https://www.degruyter.com/openurl?genre=book&isbn=9781477317112	Singer	9781477317112		fulltext		University of Texas Press	monograph	2018	2021						P	
Chicana Movidas		9781477316825							https://www.degruyter.com/openurl?genre=book&isbn=9781477316825		9781477316825		fulltext		University of Texas Press	monograph	2018	2021			Espinoza			P	
CinemaTexas Notes		9781477315453							https://www.degruyter.com/openurl?genre=book&isbn=9781477315453		9781477315453		fulltext		University of Texas Press	monograph	2018	2021			Swords			P	
Country Music USA		9781477315361							https://www.degruyter.com/openurl?genre=book&isbn=9781477315361	Malone	9781477315361		fulltext		University of Texas Press	monograph	2018	2021						P	
Creating Pátzcuaro, Creating Mexico		9781477314210							https://www.degruyter.com/openurl?genre=book&isbn=9781477314210	Jolly	9781477314210		fulltext		University of Texas Press	monograph	2018	2021						P	
Demosthenes, Speeches 23-26		9781477313534							https://www.degruyter.com/openurl?genre=book&isbn=9781477313534		9781477313534		fulltext		University of Texas Press	monograph	2018	2021						P	
Desierto		9781477316597							https://www.degruyter.com/openurl?genre=book&isbn=9781477316597		9781477316597		fulltext		University of Texas Press	monograph	2018	2021						P	
Eugenics in the Garden		9781477314975							https://www.degruyter.com/openurl?genre=book&isbn=9781477314975	López-Durán	9781477314975		fulltext		University of Texas Press	monograph	2018	2021						P	
Hollywood in San Francisco		9781477317563							https://www.degruyter.com/openurl?genre=book&isbn=9781477317563	Gleich	9781477317563		fulltext		University of Texas Press	monograph	2018	2021						P	
Homer in Performance		9781477316047							https://www.degruyter.com/openurl?genre=book&isbn=9781477316047		9781477316047		fulltext		University of Texas Press	monograph	2018	2018			Tsagalis			P	
Houston Rap Tapes		9781477317921							https://www.degruyter.com/openurl?genre=book&isbn=9781477317921		9781477317921		fulltext		University of Texas Press	monograph	2018	2021						P	
How to Suppress Women's Writing		9781477316283							https://www.degruyter.com/openurl?genre=book&isbn=9781477316283		9781477316283		fulltext		University of Texas Press	monograph	2018	2021						P	
Life in Oil		9781477315095							https://www.degruyter.com/openurl?genre=book&isbn=9781477315095		9781477315095		fulltext		University of Texas Press	monograph	2018	2021						P	
Love, Sex, and Desire in Modern Egypt		9781477317051							https://www.degruyter.com/openurl?genre=book&isbn=9781477317051	Wynn	9781477317051		fulltext		University of Texas Press	monograph	2018	2021						P	
Making Plans		9781477314326							https://www.degruyter.com/openurl?genre=book&isbn=9781477314326	Steiner	9781477314326		fulltext		University of Texas Press	monograph	2018	2021						P	
Managed Migrations		9781477316160							https://www.degruyter.com/openurl?genre=book&isbn=9781477316160	Salinas	9781477316160		fulltext		University of Texas Press	monograph	2018	2021						P	
Misinformation and Mass Audiences		9781477314579							https://www.degruyter.com/openurl?genre=book&isbn=9781477314579		9781477314579		fulltext		University of Texas Press	monograph	2018	2021			Southwell			P	
Moving In and Out of Islam		9781477317495							https://www.degruyter.com/openurl?genre=book&isbn=9781477317495		9781477317495		fulltext		University of Texas Press	monograph	2018	2021			van Nieuwkerk			P	
Music, Sound, and Architecture in Islam		9781477312476							https://www.degruyter.com/openurl?genre=book&isbn=9781477312476		9781477312476		fulltext		University of Texas Press	monograph	2018	2021			Frishkopf			P	
Night Moves		9781477317945							https://www.degruyter.com/openurl?genre=book&isbn=9781477317945	Hopper	9781477317945		fulltext		University of Texas Press	monograph	2018	2021						P	
No Alternative		9781477316788							https://www.degruyter.com/openurl?genre=book&isbn=9781477316788	Vega	9781477316788		fulltext		University of Texas Press	monograph	2018	2021						P	
