PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Dream Denied		9780520964617							https://www.degruyter.com/openurl?genre=book&isbn=9780520964617	Soyer	9780520964617		fulltext		University of California Press	monograph	2016	2016						P	936687757
A Geography of Digestion		9780520961180							https://www.degruyter.com/openurl?genre=book&isbn=9780520961180	Bauch	9780520961180		fulltext		University of California Press	monograph	2016	2016						P	1102799825
A Passion for Society		9780520962408							https://www.degruyter.com/openurl?genre=book&isbn=9780520962408	Wilkinson	9780520962408		fulltext		University of California Press	monograph	2016	2016						P	928891645
A Sea of Glass		9780520961111							https://www.degruyter.com/openurl?genre=book&isbn=9780520961111	Harvell	9780520961111		fulltext		University of California Press	monograph	2016	2016						P	937392629
A Vietnamese Moses		9780520966697							https://www.degruyter.com/openurl?genre=book&isbn=9780520966697	Dutton	9780520966697		fulltext		University of California Press	monograph	2016	2016						F	965829317
Afghanistan's Islam		9780520967373							https://www.degruyter.com/openurl?genre=book&isbn=9780520967373		9780520967373		fulltext		University of California Press	monograph	2016	2016			Green			F	970393949
AIDS and Masculinity in the African City		9780520961784							https://www.degruyter.com/openurl?genre=book&isbn=9780520961784	Wyrod	9780520961784		fulltext		University of California Press	monograph	2016	2016						P	931861043
American Rhone		9780520965140							https://www.degruyter.com/openurl?genre=book&isbn=9780520965140	Comiskey	9780520965140		fulltext		University of California Press	monograph	2016	2016						P	943709979
America's Social Arsonist		9780520964174							https://www.degruyter.com/openurl?genre=book&isbn=9780520964174	Thompson	9780520964174		fulltext		University of California Press	monograph	2016	2016						P	935925273
Anatomy of Sound		9780520960855							https://www.degruyter.com/openurl?genre=book&isbn=9780520960855		9780520960855		fulltext		University of California Press	monograph	2016	2016			Smith			P	946277653
Ants of Africa and Madagascar		9780520962996							https://www.degruyter.com/openurl?genre=book&isbn=9780520962996	Bolton	9780520962996		fulltext		University of California Press	monograph	2016	2016						P	960165583
Art of Suppression		9780520957961							https://www.degruyter.com/openurl?genre=book&isbn=9780520957961	Potter	9780520957961		fulltext		University of California Press	monograph	2016	2016						P	939245203
Becoming Religious in a Secular Age		9780520964648							https://www.degruyter.com/openurl?genre=book&isbn=9780520964648	Elmore	9780520964648		fulltext		University of California Press	monograph	2016	2016						P	951625708
Better Git It in Your Soul		9780520963740							https://www.degruyter.com/openurl?genre=book&isbn=9780520963740	Gabbard	9780520963740		fulltext		University of California Press	monograph	2016	2016						P	932064167
Beyond Reason		9780520966130							https://www.degruyter.com/openurl?genre=book&isbn=9780520966130	Berger	9780520966130		fulltext		University of California Press	monograph	2016	2016						P	1006611802
Black against Empire		9780520966451							https://www.degruyter.com/openurl?genre=book&isbn=9780520966451	Martin	9780520966451		fulltext		University of California Press	monograph	2016	2016						P	1100441237
Black Elephants in the Room		9780520965508							https://www.degruyter.com/openurl?genre=book&isbn=9780520965508	Fields	9780520965508		fulltext		University of California Press	monograph	2016	2016						P	948669678
Burning Dislike		9780520963870							https://www.degruyter.com/openurl?genre=book&isbn=9780520963870	Sanchez-Jankowski	9780520963870		fulltext		University of California Press	monograph	2016	2016						P	939277886
Categorizing Sound		9780520965317							https://www.degruyter.com/openurl?genre=book&isbn=9780520965317	Brackett	9780520965317		fulltext		University of California Press	monograph	2016	2016						P	932302927
Caught Up		9780520960541							https://www.degruyter.com/openurl?genre=book&isbn=9780520960541	Flores	9780520960541		fulltext		University of California Press	monograph	2016	2016						P	951465423
Chianti Classico		9780520965539							https://www.degruyter.com/openurl?genre=book&isbn=9780520965539	Nesto	9780520965539		fulltext		University of California Press	monograph	2016	2016						P	946610611
Chokepoints		9780520965034							https://www.degruyter.com/openurl?genre=book&isbn=9780520965034	Tusikov	9780520965034		fulltext		University of California Press	monograph	2016	2016						P	1005300980
Christians under Covers		9780520961586							https://www.degruyter.com/openurl?genre=book&isbn=9780520961586	Burke	9780520961586		fulltext		University of California Press	monograph	2016	2016						P	934706273
Classifying Christians		9780520959880							https://www.degruyter.com/openurl?genre=book&isbn=9780520959880	Berzon	9780520959880		fulltext		University of California Press	monograph	2016	2016						P	935925294
Consensual Violence		9780520964723							https://www.degruyter.com/openurl?genre=book&isbn=9780520964723	Weinberg	9780520964723		fulltext		University of California Press	monograph	2016	2016						P	933211572
