PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Nation Like All Others		9780231545952							https://www.degruyter.com/openurl?genre=book&isbn=9780231545952	Cohen	9780231545952		fulltext		Columbia University Press	monograph	2018	2018						P	1023544769
A New Foreign Policy		9780231547888							https://www.degruyter.com/openurl?genre=book&isbn=9780231547888	Sachs	9780231547888		fulltext		Columbia University Press	monograph	2018	2018						P	1028584983
A New German Idealism		9780231545242							https://www.degruyter.com/openurl?genre=book&isbn=9780231545242	Johnston	9780231545242		fulltext		Columbia University Press	monograph	2018	2018						P	1037351551
A Time to Stir		9780231544337							https://www.degruyter.com/openurl?genre=book&isbn=9780231544337		9780231544337		fulltext		Columbia University Press	monograph	2018	2018			Cronin			P	1001968680
Afro-Dog		9780231546744							https://www.degruyter.com/openurl?genre=book&isbn=9780231546744	Boisseron	9780231546744		fulltext		Columbia University Press	monograph	2018	2018						P	1048895665
After Eunuchs		9780231546331							https://www.degruyter.com/openurl?genre=book&isbn=9780231546331	Chiang	9780231546331		fulltext		Columbia University Press	monograph	2018	2018						P	1046678375
Album		9780231545884							https://www.degruyter.com/openurl?genre=book&isbn=9780231545884	Barthes	9780231545884		fulltext		Columbia University Press	monograph	2018	2018						P	1021216802
Alexander Hamilton on Finance, Credit, and Debt		9780231545556							https://www.degruyter.com/openurl?genre=book&isbn=9780231545556	Cowen	9780231545556		fulltext		Columbia University Press	monograph	2018	2018						P	1013519273
America the Beautiful and Violent		9780231545471							https://www.degruyter.com/openurl?genre=book&isbn=9780231545471	Voisin	9780231545471		fulltext		Columbia University Press	monograph	2018	2019						P	1091292911
American Capitalism		9780231546065							https://www.degruyter.com/openurl?genre=book&isbn=9780231546065		9780231546065		fulltext		Columbia University Press	monograph	2018	2018		Pilot project. eBook available to selected US libraries only	Desan			P	1011560347
American Immanence		9780231547116							https://www.degruyter.com/openurl?genre=book&isbn=9780231547116	Hogue	9780231547116		fulltext		Columbia University Press	monograph	2018	2018						P	1033588311
