PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Amazigh Politics in the Wake of the Arab Spring		9781477324837							https://www.degruyter.com/openurl?genre=book&isbn=9781477324837	Maddy-Weitzman	9781477324837		fulltext		University of Texas Press	monograph	2022	2022						P	
Autism in Film and Television		9781477324936							https://www.degruyter.com/openurl?genre=book&isbn=9781477324936		9781477324936		fulltext		University of Texas Press	monograph	2022	2022			Pomerance			P	
Chicanx Utopias		9781477324493							https://www.degruyter.com/openurl?genre=book&isbn=9781477324493	Alvarez	9781477324493		fulltext		University of Texas Press	monograph	2022	2022						P	
Comic Book Women		9781477324134							https://www.degruyter.com/openurl?genre=book&isbn=9781477324134	Davis	9781477324134		fulltext		University of Texas Press	monograph	2022	2022						P	
DJ Screw		9781477325148							https://www.degruyter.com/openurl?genre=book&isbn=9781477325148	Walker	9781477325148		fulltext		University of Texas Press	monograph	2022	2022						P	
From Threatening Guerrillas to Forever Illegals		9781477325285							https://www.degruyter.com/openurl?genre=book&isbn=9781477325285	Padilla	9781477325285		fulltext		University of Texas Press	monograph	2022	2022						P	
Gothic Sovereignty		9781477324172							https://www.degruyter.com/openurl?genre=book&isbn=9781477324172	Carter	9781477324172		fulltext		University of Texas Press	monograph	2022	2022						P	
Image Encounters		9781477324288							https://www.degruyter.com/openurl?genre=book&isbn=9781477324288	Trever	9781477324288		fulltext		University of Texas Press	monograph	2022	2022						P	
Rethinking Zapotec Time		9781477324523							https://www.degruyter.com/openurl?genre=book&isbn=9781477324523	Tavárez	9781477324523		fulltext		University of Texas Press	monograph	2022	2022						P	
Riot and Rebellion in Mexico		9781477324233							https://www.degruyter.com/openurl?genre=book&isbn=9781477324233	Sabau	9781477324233		fulltext		University of Texas Press	monograph	2022	2022						P	
Selling Black Brazil		9781477324202							https://www.degruyter.com/openurl?genre=book&isbn=9781477324202	Romo	9781477324202		fulltext		University of Texas Press	monograph	2022	2022						P	
Taking Form, Making Worlds		9781477324974							https://www.degruyter.com/openurl?genre=book&isbn=9781477324974	Bell	9781477324974		fulltext		University of Texas Press	monograph	2022	2022						P	
The Islamic Movement in Israel		9781477323557							https://www.degruyter.com/openurl?genre=book&isbn=9781477323557	Rosmer	9781477323557		fulltext		University of Texas Press	monograph	2022	2022						P	
The Mexican American Experience in Texas		9781477324387							https://www.degruyter.com/openurl?genre=book&isbn=9781477324387	Menchaca	9781477324387		fulltext		University of Texas Press	monograph	2022	2022						P	
