PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Call to Dissent		9781474494960							https://www.degruyter.com/openurl?genre=book&isbn=9781474494960	Sim	9781474494960		fulltext		Edinburgh University Press	monograph	2022	2022						P	
A History of Crossroads in Early Modern Culture		9781474499842							https://www.degruyter.com/openurl?genre=book&isbn=9781474499842	Angus	9781474499842		fulltext		Edinburgh University Press	monograph	2022	2022						P	
A Political Theory of Muslim Democracy		9781474479547							https://www.degruyter.com/openurl?genre=book&isbn=9781474479547	Altuntaş-Çakır	9781474479547		fulltext		Edinburgh University Press	monograph	2022	2022						P	
Atlas of the Hillforts of Britain and Ireland		9781474447140							https://www.degruyter.com/openurl?genre=book&isbn=9781474447140	Lock	9781474447140		fulltext		Edinburgh University Press	monograph	2022	2022						P	
Authoritarianism and Kurdish Alternative Politics		9781474457446							https://www.degruyter.com/openurl?genre=book&isbn=9781474457446	Tas	9781474457446		fulltext		Edinburgh University Press	monograph	2022	2022						P	
Bergson's Philosophy of Biology		9781474488839							https://www.degruyter.com/openurl?genre=book&isbn=9781474488839	Posteraro	9781474488839		fulltext		Edinburgh University Press	monograph	2022	2022						P	
British Cinema and a Divided Nation		9781474481045							https://www.degruyter.com/openurl?genre=book&isbn=9781474481045	White	9781474481045		fulltext		Edinburgh University Press	monograph	2022	2022						P	
Character, Writing, and Reputation in Victorian Law and Literature		9781474485722							https://www.degruyter.com/openurl?genre=book&isbn=9781474485722	Frank	9781474485722		fulltext		Edinburgh University Press	monograph	2022	2022						P	
Christianity in Latin America and the Caribbean		9781474492164							https://www.degruyter.com/openurl?genre=book&isbn=9781474492164		9781474492164		fulltext		Edinburgh University Press	monograph	2022	2022			Ross			P	
Classical Islam		9781474486002							https://www.degruyter.com/openurl?genre=book&isbn=9781474486002	Hillenbrand	9781474486002		fulltext		Edinburgh University Press	monograph	2022	2022						P	
Columbo		9781474479813							https://www.degruyter.com/openurl?genre=book&isbn=9781474479813	Martin-Jones	9781474479813		fulltext		Edinburgh University Press	monograph	2022	2022						F	
Consuming Female Beauty		9781474470117							https://www.degruyter.com/openurl?genre=book&isbn=9781474470117	Smith	9781474470117		fulltext		Edinburgh University Press	monograph	2022	2022						P	
Continuity, Influences and Integration in Scottish Legal History		9781474488785							https://www.degruyter.com/openurl?genre=book&isbn=9781474488785		9781474488785		fulltext		Edinburgh University Press	monograph	2022	2022			MacQueen			P	
Cormac McCarthy, Philosophy and the Physics of the Damned		9781474497282							https://www.degruyter.com/openurl?genre=book&isbn=9781474497282	O’Connor	9781474497282		fulltext		Edinburgh University Press	monograph	2022	2022						P	
Counterpoetics of Modernity		9781474489829							https://www.degruyter.com/openurl?genre=book&isbn=9781474489829	Lloyd	9781474489829		fulltext		Edinburgh University Press	monograph	2022	2022						P	
Craftworkers in Nineteenth Century Scotland		9781474493093							https://www.degruyter.com/openurl?genre=book&isbn=9781474493093	Nenadic	9781474493093		fulltext		Edinburgh University Press	monograph	2022	2022						P	
Cultivating Vocation in Literary Studies		9781474490023							https://www.degruyter.com/openurl?genre=book&isbn=9781474490023		9781474490023		fulltext		Edinburgh University Press	monograph	2022	2022			Johnson			P	
Deleuze, Kierkegaard and the Ethics of Selfhood		9781474476119							https://www.degruyter.com/openurl?genre=book&isbn=9781474476119	Jampol-Petzinger	9781474476119		fulltext		Edinburgh University Press	monograph	2022	2022						P	
Deleuze's Philosophy of Law		9781474408332							https://www.degruyter.com/openurl?genre=book&isbn=9781474408332	de Sutter	9781474408332		fulltext		Edinburgh University Press	monograph	2022	2022						P	
Derivative Images		9781474486477							https://www.degruyter.com/openurl?genre=book&isbn=9781474486477	Watt	9781474486477		fulltext		Edinburgh University Press	monograph	2022	2022						P	
Derrida's Politics of Friendship		9781474486750							https://www.degruyter.com/openurl?genre=book&isbn=9781474486750		9781474486750		fulltext		Edinburgh University Press	monograph	2022	2022			Collison			P	
Digisprudence: Code as Law Rebooted		9781474485340							https://www.degruyter.com/openurl?genre=book&isbn=9781474485340	Diver	9781474485340		fulltext		Edinburgh University Press	monograph	2022	2022						F	
Digital, Class, Work		9781399502955							https://www.degruyter.com/openurl?genre=book&isbn=9781399502955	Roberts	9781399502955		fulltext		Edinburgh University Press	monograph	2022	2022						P	
Female Religious Authority in Shi'i Islam		9781474426626							https://www.degruyter.com/openurl?genre=book&isbn=9781474426626		9781474426626		fulltext		Edinburgh University Press	monograph	2022	2022			Künkler			P	
Floating Charges in Scotland		9781474458733							https://www.degruyter.com/openurl?genre=book&isbn=9781474458733		9781474458733		fulltext		Edinburgh University Press	monograph	2022	2022			Hardman			P	
Forging Identities in the Irish World		9781474487115							https://www.degruyter.com/openurl?genre=book&isbn=9781474487115	Cooper	9781474487115		fulltext		Edinburgh University Press	monograph	2022	2022						P	
Formal Matters		9781474497527							https://www.degruyter.com/openurl?genre=book&isbn=9781474497527	Roth	9781474497527		fulltext		Edinburgh University Press	monograph	2022	2022						P	
From Rumi to the Whirling Dervishes		9781474491884							https://www.degruyter.com/openurl?genre=book&isbn=9781474491884	Feldman	9781474491884		fulltext		Edinburgh University Press	monograph	2022	2022						P	
Gendering Civil War		9781474499286							https://www.degruyter.com/openurl?genre=book&isbn=9781474499286	Rebeiz	9781474499286		fulltext		Edinburgh University Press	monograph	2022	2022						P	
George A. Romero's Independent Cinema		9781474479974							https://www.degruyter.com/openurl?genre=book&isbn=9781474479974	Fallows	9781474479974		fulltext		Edinburgh University Press	monograph	2022	2022						P	
Giorgio Agamben’s Homo Sacer Series		9781474486729							https://www.degruyter.com/openurl?genre=book&isbn=9781474486729	Dickinson	9781474486729		fulltext		Edinburgh University Press	monograph	2022	2022						P	
Gothic Fiction and the Writing of Trauma, 1914-1934		9781474443456							https://www.degruyter.com/openurl?genre=book&isbn=9781474443456	Smith	9781474443456		fulltext		Edinburgh University Press	monograph	2022	2022						P	
Images at the Crossroads		9781474487382							https://www.degruyter.com/openurl?genre=book&isbn=9781474487382		9781474487382		fulltext		Edinburgh University Press	monograph	2022	2022			Barringer			P	
Image-Thinking		9781474494243							https://www.degruyter.com/openurl?genre=book&isbn=9781474494243	Bal	9781474494243		fulltext		Edinburgh University Press	monograph	2022	2022						P	
