PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
An American Brothel		9781501761362							https://www.degruyter.com/openurl?genre=book&isbn=9781501761362	Boczar	9781501761362		fulltext		Cornell University Press	monograph	2022	2022						P	
Chained to History		9781501761607							https://www.degruyter.com/openurl?genre=book&isbn=9781501761607	Brady	9781501761607		fulltext		Cornell University Press	monograph	2022	2022						P	
Collaborative Damage		9781501759819							https://www.degruyter.com/openurl?genre=book&isbn=9781501759819	Nielsen	9781501759819		fulltext		Cornell University Press	monograph	2022	2022						P	
Developing Mission		9781501760952							https://www.degruyter.com/openurl?genre=book&isbn=9781501760952	Ho	9781501760952		fulltext		Cornell University Press	monograph	2022	2022						P	
Fractured Militancy		9781501761812							https://www.degruyter.com/openurl?genre=book&isbn=9781501761812	Paret	9781501761812		fulltext		Cornell University Press	monograph	2022	2022						P	
Freeze!		9781501760891							https://www.degruyter.com/openurl?genre=book&isbn=9781501760891	Maar	9781501760891		fulltext		Cornell University Press	monograph	2022	2022						P	
Frenemies		9781501761249							https://www.degruyter.com/openurl?genre=book&isbn=9781501761249	Haas	9781501761249		fulltext		Cornell University Press	monograph	2022	2022						P	
Galvanizing Nostalgia?		9781501759796							https://www.degruyter.com/openurl?genre=book&isbn=9781501759796	Balzer	9781501759796		fulltext		Cornell University Press	monograph	2022	2022						P	
Left in the Center		9781501759888							https://www.degruyter.com/openurl?genre=book&isbn=9781501759888	Soyer	9781501759888		fulltext		Cornell University Press	monograph	2022	2022						P	
Mediterranean Capitalism Revisited		9781501761096							https://www.degruyter.com/openurl?genre=book&isbn=9781501761096		9781501761096		fulltext		Cornell University Press	monograph	2022	2022			Regini			P	
Radical Resilience		9781501761461							https://www.degruyter.com/openurl?genre=book&isbn=9781501761461	Alexandrakis	9781501761461		fulltext		Cornell University Press	monograph	2022	2022						P	
Scientific Americans		9781501760921							https://www.degruyter.com/openurl?genre=book&isbn=9781501760921	Branson	9781501760921		fulltext		Cornell University Press	monograph	2022	2022						P	
Spatial Revolution		9781501759215							https://www.degruyter.com/openurl?genre=book&isbn=9781501759215	Crawford	9781501759215		fulltext		Cornell University Press	monograph	2022	2022						F	
Standing on Holy Ground in the Middle Ages		9781501753862							https://www.degruyter.com/openurl?genre=book&isbn=9781501753862	Donkin	9781501753862		fulltext		Cornell University Press	monograph	2022	2022						P	
The Bankers' Blacklist		9781501761522							https://www.degruyter.com/openurl?genre=book&isbn=9781501761522	Morse	9781501761522		fulltext		Cornell University Press	monograph	2022	2022						P	
The Redemption of Things		9781501761584							https://www.degruyter.com/openurl?genre=book&isbn=9781501761584	Frederick	9781501761584		fulltext		Cornell University Press	monograph	2022	2022						P	
The Ways of the Word		9781501761423							https://www.degruyter.com/openurl?genre=book&isbn=9781501761423	Stewart	9781501761423		fulltext		Cornell University Press	monograph	2022	2022						P	
Unsettled Frontiers		9781501761508							https://www.degruyter.com/openurl?genre=book&isbn=9781501761508	Mahanty	9781501761508		fulltext		Cornell University Press	monograph	2022	2022						P	
Unsettled Heritage		9781501761751							https://www.degruyter.com/openurl?genre=book&isbn=9781501761751	Weizman	9781501761751		fulltext		Cornell University Press	monograph	2022	2022						P	
Useful Bullshit		9781501761287							https://www.degruyter.com/openurl?genre=book&isbn=9781501761287	Diamant	9781501761287		fulltext		Cornell University Press	monograph	2022	2022						P	
Vulnerable Communities		9781501761331							https://www.degruyter.com/openurl?genre=book&isbn=9781501761331		9781501761331		fulltext		Cornell University Press	monograph	2022	2022			Faulk			P	
When Fracking Comes to Town		9781501761003							https://www.degruyter.com/openurl?genre=book&isbn=9781501761003		9781501761003		fulltext		Cornell University Press	monograph	2022	2022			Deitrick			P	
