PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Climate Policy Revolution		9780674246812							https://www.degruyter.com/openurl?genre=book&isbn=9780674246812	Kupers	9780674246812		fulltext		Harvard University Press	monograph	2020	2020						P	1143633250
A Social Theory of Corruption		9780674250420							https://www.degruyter.com/openurl?genre=book&isbn=9780674250420	Rajan	9780674250420		fulltext		Harvard University Press	monograph	2020	2020						P	1224279605
A Theory of System Justification		9780674247192							https://www.degruyter.com/openurl?genre=book&isbn=9780674247192	Jost	9780674247192		fulltext		Harvard University Press	monograph	2020	2020						P	1198931733
America’s Cold War		9780674247369							https://www.degruyter.com/openurl?genre=book&isbn=9780674247369	Logevall	9780674247369		fulltext		Harvard University Press	monograph	2020	2020						P	1198931563
Army Ants		9780674249417							https://www.degruyter.com/openurl?genre=book&isbn=9780674249417	Kronauer	9780674249417		fulltext		Harvard University Press	monograph	2020	2020						P	1224277932
Atomic Doctors		9780674249448							https://www.degruyter.com/openurl?genre=book&isbn=9780674249448	Nolan	9780674249448		fulltext		Harvard University Press	monograph	2020	2020						P	1206395882
Being Property Once Myself		9780674245495							https://www.degruyter.com/openurl?genre=book&isbn=9780674245495	Bennett	9780674245495		fulltext		Harvard University Press	monograph	2020	2020						P	1124771510
Burning the Books		9780674249509							https://www.degruyter.com/openurl?genre=book&isbn=9780674249509	Ovenden	9780674249509		fulltext		Harvard University Press	monograph	2020	2020						P	1224278177
Capital and Ideology		9780674245075							https://www.degruyter.com/openurl?genre=book&isbn=9780674245075	Piketty	9780674245075		fulltext		Harvard University Press	monograph	2020	2021						P	
Causation in Psychology		9780674249547							https://www.degruyter.com/openurl?genre=book&isbn=9780674249547	Campbell	9780674249547		fulltext		Harvard University Press	monograph	2020	2020						P	1224120173
China’s Good War		9780674249578							https://www.degruyter.com/openurl?genre=book&isbn=9780674249578	Mitter	9780674249578		fulltext		Harvard University Press	monograph	2020	2020						P	1189770977
Crime and Forgiveness		9780674240261							https://www.degruyter.com/openurl?genre=book&isbn=9780674240261	Prosperi	9780674240261		fulltext		Harvard University Press	monograph	2020	2020						P	1198931349
Criminal Dissent		9780674243873							https://www.degruyter.com/openurl?genre=book&isbn=9780674243873	Bird	9780674243873		fulltext		Harvard University Press	monograph	2020	2020						P	1129100939
Dante’s Bones		9780674246980							https://www.degruyter.com/openurl?genre=book&isbn=9780674246980	Raffa	9780674246980		fulltext		Harvard University Press	monograph	2020	2020						P	1153077894
Denaturalized		9780674987715							https://www.degruyter.com/openurl?genre=book&isbn=9780674987715	Zalc	9780674987715		fulltext		Harvard University Press	monograph	2020	2021						P	
Desert Navigator		9780674247918							https://www.degruyter.com/openurl?genre=book&isbn=9780674247918	Wehner	9780674247918		fulltext		Harvard University Press	monograph	2020	2020						P	1137040449
Dynamism		9780674246683							https://www.degruyter.com/openurl?genre=book&isbn=9780674246683	Zoega	9780674246683		fulltext		Harvard University Press	monograph	2020	2020						P	1148873023
Empire and Righteous Nation		9780674249653							https://www.degruyter.com/openurl?genre=book&isbn=9780674249653	Westad	9780674249653		fulltext		Harvard University Press	monograph	2020	2021						P	1228038303
Failure to Disrupt		9780674249684							https://www.degruyter.com/openurl?genre=book&isbn=9780674249684	Reich	9780674249684		fulltext		Harvard University Press	monograph	2020	2020						P	1196194730
Foretelling the End of Capitalism		9780674246744							https://www.degruyter.com/openurl?genre=book&isbn=9780674246744	Boldizzoni	9780674246744		fulltext		Harvard University Press	monograph	2020	2020						P	1148875431
Freedom		9780674245617							https://www.degruyter.com/openurl?genre=book&isbn=9780674245617	De Dijn	9780674245617		fulltext		Harvard University Press	monograph	2020	2020						P	1198929528
From Here to There		9780674247390							https://www.degruyter.com/openurl?genre=book&isbn=9780674247390	Bond	9780674247390		fulltext		Harvard University Press	monograph	2020	2020						P	1134459442
Ghost Citizens		9780674245761							https://www.degruyter.com/openurl?genre=book&isbn=9780674245761	Krzyzanowski	9780674245761		fulltext		Harvard University Press	monograph	2020	2020						P	1153811981
God in Gotham		9780674249745							https://www.degruyter.com/openurl?genre=book&isbn=9780674249745	Butler	9780674249745		fulltext		Harvard University Press	monograph	2020	2020						P	1224278829
God’s Law and Order		9780674249776							https://www.degruyter.com/openurl?genre=book&isbn=9780674249776	Griffith	9780674249776		fulltext		Harvard University Press	monograph	2020	2020						P	1224279290
Healthy Buildings		9780674246102							https://www.degruyter.com/openurl?genre=book&isbn=9780674246102	Allen	9780674246102		fulltext		Harvard University Press	monograph	2020	2020						P	1147819082
Hinduism Before Reform		9780674247130							https://www.degruyter.com/openurl?genre=book&isbn=9780674247130	Hatcher	9780674247130		fulltext		Harvard University Press	monograph	2020	2020						P	1138500516
Incitement		9780674246911							https://www.degruyter.com/openurl?genre=book&isbn=9780674246911	Meleagrou-Hitchens	9780674246911		fulltext		Harvard University Press	monograph	2020	2020						P	1146551518
India’s Founding Moment		9780674245709							https://www.degruyter.com/openurl?genre=book&isbn=9780674245709	Khosla	9780674245709		fulltext		Harvard University Press	monograph	2020	2020						P	1133654106
Inky Fingers		9780674245679							https://www.degruyter.com/openurl?genre=book&isbn=9780674245679	Grafton	9780674245679		fulltext		Harvard University Press	monograph	2020	2020						P	1153078627
Island on Fire		9780674246072							https://www.degruyter.com/openurl?genre=book&isbn=9780674246072	Zoellner	9780674246072		fulltext		Harvard University Press	monograph	2020	2020						P	1148871777
Katrina		9780674246782							https://www.degruyter.com/openurl?genre=book&isbn=9780674246782	Horowitz	9780674246782		fulltext		Harvard University Press	monograph	2020	2020						P	1153556072
Law and Leviathan		9780674249837							https://www.degruyter.com/openurl?genre=book&isbn=9780674249837	Vermeule	9780674249837		fulltext		Harvard University Press	monograph	2020	2020						P	1202459709
Love’s Shadow		9780674247635							https://www.degruyter.com/openurl?genre=book&isbn=9780674247635	Bové	9780674247635		fulltext		Harvard University Press	monograph	2020	2021						P	1225931592
Markets, Minds, and Money		9780674246621							https://www.degruyter.com/openurl?genre=book&isbn=9780674246621	Urquiola	9780674246621		fulltext		Harvard University Press	monograph	2020	2020						P	1149451655
Marking Time		9780674250925							https://www.degruyter.com/openurl?genre=book&isbn=9780674250925	Fleetwood	9780674250925		fulltext		Harvard University Press	monograph	2020	2020						P	1155709029
